Index,Count
1,36.0
2,39.0
3,32.0
4,42.0
5,45.0
6,54.0
7,62.0
8,65.0
9,28.0
10,26.0
11,32.0
12,51.0
13,38.0
14,52.0
15,72.0
16,83.0
17,144.0
18,48.0
19,44.0
20,25.0
21,45.0
22,25.0
23,33.0
24,48.0
25,68.0
26,86.0
27,144.0
28,46.0
29,50.0
30,33.0
31,40.0
32,29.0
33,33.0
34,42.0
35,75.0
36,76.0
37,107.0
38,120.0
39,46.0
40,34.0
41,14.0
42,66.0
43,86.0
44,13.0
45,14.0
46,42.0
47,53.0
48,73.0
49,103.0
50,160.0
51,44.0
52,50.0
53,13.0
54,44.0
55,16.0
56,13.0
57,3.0
58,17.0
59,17.0
60,47.0
61,66.0
62,77.0
63,80.0
64,59.0
65,24.0
66,35.0
67,48.0
68,17.0
69,38.0
70,26.0
71,24.0
72,11.0
73,26.0
74,22.0
75,20.0
76,29.0
77,28.0
78,32.0
79,16.0
80,10.0
81,17.0
82,19.0
83,6.0
84,7.0
85,6.0
86,37.0
87,16.0
88,16.0
89,12.0
90,7.0
91,10.0
92,11.0
93,14.0
94,12.0
95,10.0
96,8.0
97,5.0
98,13.0
99,4.0
100,5.0
101,5.0
102,14.0
103,1.0
104,3.0
105,4.0
106,7.0
107,8.0
108,11.0
109,11.0
110,6.0
111,10.0
112,2.0
113,0.0
114,2.0
115,8.0
116,8.0
117,4.0
118,6.0
119,6.0
120,4.0
121,1.0
122,0.0
123,1.0
124,5.0
125,2.0
126,3.0
127,5.0
128,5.0
129,2.0
130,3.0
131,4.0
132,1.0
133,8.0
134,4.0
135,38.0
136,77.0
137,34.0
138,18.0
139,20.0
140,60.0
141,82.0
142,111.0
143,31.0
144,34.0
145,10.0
146,20.0
147,47.0
148,72.0
149,120.0
150,37.0
151,0.0
152,11.0
153,29.0
154,9.0
155,9.0
156,14.0
157,37.0
158,53.0
159,86.0
160,34.0
161,0.0
162,5.0
163,23.0
164,16.0
165,13.0
166,29.0
167,22.0
168,25.0
169,59.0
170,72.0
171,119.0
172,34.0
173,0.0
174,13.0
175,47.0
176,28.0
177,24.0
178,18.0
179,18.0
180,26.0
181,63.0
182,80.0
183,0.0
184,166.0
185,40.0
186,0.0
187,7.0
188,33.0
189,29.0
190,40.0
191,15.0
192,13.0
193,15.0
194,51.0
195,65.0
196,0.0
197,169.0
198,44.0
199,0.0
200,7.0
201,43.0
202,32.0
203,44.0
204,156.0
205,16.0
206,14.0
207,20.0
208,45.0
209,56.0
210,0.0
211,113.0
212,18.0
213,18.0
214,115.0
215,0.0
216,23.0
217,26.0
218,43.0
219,13.0
220,16.0
221,12.0
222,34.0
223,4.0
224,6.0
225,13.0
226,15.0
227,15.0
228,0.0
229,41.0
230,21.0
231,24.0
232,56.0
233,0.0
234,7.0
235,37.0
236,10.0
237,3.0
238,2.0
239,8.0
240,11.0
241,3.0
242,1.0
243,1.0
244,1.0
245,5.0
246,3.0
247,0.0
248,51.0
249,7.0
250,9.0
251,5.0
252,5.0
253,0.0
254,8.0
255,7.0
256,2.0
257,5.0
258,7.0
259,4.0
260,3.0
261,1.0
262,5.0
263,5.0
264,4.0
265,5.0
266,4.0
267,0.0
268,47.0
269,8.0
270,15.0
271,6.0
272,7.0
273,0.0
274,7.0
275,5.0
276,3.0
277,2.0
278,31.0
279,27.0
280,20.0
281,7.0
282,2.0
283,3.0
284,11.0
285,7.0
286,7.0
287,0.0
288,24.0
289,16.0
290,1.0
291,18.0
292,18.0
293,0.0
294,31.0
295,2.0
296,22.0
297,9.0
298,2.0
299,2.0
300,5.0
301,2.0
302,4.0
303,6.0
304,9.0
305,3.0
306,5.0
307,8.0
308,10.0
309,15.0
310,2.0
311,4.0
312,6.0
313,13.0
314,19.0
315,9.0
316,11.0
317,9.0
318,8.0
319,7.0
320,11.0
321,7.0
322,6.0
323,1.0
324,1.0
325,2.0
326,10.0
327,5.0
328,9.0
329,6.0
330,5.0
331,4.0
332,5.0
333,7.0
334,0.0
335,0.0
336,3.0
337,3.0
338,9.0
339,8.0
340,4.0
341,3.0
342,9.0
343,2.0
344,9.0
345,12.0
346,0.0
347,0.0
348,2.0
349,6.0
350,10.0
351,8.0
352,1.0
353,2.0
354,2.0
355,3.0
356,0.0
357,4.0
358,3.0
359,0.0
360,0.0
361,4.0
362,5.0
363,1.0
364,0.0
365,1.0
366,3.0
367,3.0
368,2.0
369,14.0
370,10.0
371,13.0
372,9.0
373,9.0
374,0.0
375,0.0
376,1.0
377,3.0
378,3.0
379,24.0
380,7.0
381,2.0
382,3.0
383,4.0
384,1.0
385,4.0
386,3.0
387,1.0
388,7.0
389,10.0
390,0.0
391,0.0
392,3.0
393,5.0
394,2.0
395,1.0
396,9.0
397,2.0
398,1.0
399,3.0
400,1.0
401,1.0
402,3.0
403,0.0
404,3.0
405,3.0
406,0.0
407,0.0
408,2.0
409,1.0
410,3.0
411,0.0
412,2.0
413,2.0
414,4.0
415,4.0
416,2.0
417,3.0
418,8.0
419,6.0
420,5.0
421,7.0
422,4.0
423,9.0
424,6.0
425,10.0
426,4.0
427,5.0
428,5.0
429,10.0
430,10.0
431,0.0
432,2.0
433,8.0
434,3.0
435,2.0
436,3.0
437,5.0
438,2.0
439,0.0
440,0.0
441,0.0
442,2.0
443,8.0
444,6.0
445,9.0
446,3.0
447,23.0
448,3.0
449,3.0
450,5.0
451,3.0
452,5.0
453,3.0
454,0.0
455,12.0
456,7.0
457,6.0
458,4.0
459,13.0
460,5.0
461,22.0
462,0.0
463,4.0
464,1.0
465,3.0
466,4.0
467,2.0
468,0.0
469,2.0
470,1.0
471,2.0
472,1.0
473,1.0
474,1.0
475,3.0
476,1.0
477,4.0
478,5.0
479,7.0
480,6.0
481,7.0
482,5.0
483,0.0
484,10.0
485,1.0
486,2.0
487,8.0
488,17.0
489,3.0
490,8.0
491,3.0
492,6.0
493,7.0
494,2.0
495,4.0
496,5.0
497,2.0
498,4.0
499,2.0
500,0.0
501,2.0
502,15.0
503,24.0
504,3.0
505,3.0
506,6.0
507,15.0
508,9.0
509,2.0
510,7.0
511,7.0
512,3.0
513,5.0
514,8.0
515,8.0
516,8.0
517,0.0
518,0.0
519,8.0
520,14.0
521,20.0
522,0.0
523,4.0
524,2.0
525,4.0
526,1.0
527,5.0
528,11.0
529,1.0
530,9.0
531,10.0
532,6.0
533,8.0
534,5.0
535,0.0
536,0.0
537,17.0
538,5.0
539,3.0
540,2.0
541,7.0
542,1.0
543,222.0
544,0.0
545,5.0
546,2.0
547,137.0
548,1.0
549,8.0
550,12.0
551,4.0
552,6.0
553,4.0
554,0.0
555,0.0
556,10.0
557,8.0
558,10.0
559,2.0
560,14.0
561,7.0
562,12.0
563,7.0
564,5.0
565,2.0
566,14.0
567,2.0
568,2.0
569,18.0
570,11.0
571,3.0
572,11.0
573,16.0
574,69.0
575,14.0
576,7.0
577,14.0
578,14.0
579,29.0
580,38.0
581,16.0
582,221.0
583,11.0
584,9.0
585,6.0
586,13.0
587,14.0
588,13.0
589,22.0
590,23.0
591,12.0
592,14.0
593,68.0
594,14.0
595,11.0
596,17.0
597,3.0
598,10.0
599,19.0
600,15.0
601,17.0
602,24.0
603,26.0
604,41.0
605,12.0
606,31.0
607,10.0
608,18.0
609,8.0
610,4.0
611,6.0
612,21.0
613,28.0
614,23.0
615,35.0
616,40.0
617,105.0
618,14.0
619,2.0
620,51.0
621,15.0
622,9.0
623,11.0
624,4.0
625,9.0
626,14.0
627,15.0
628,16.0
629,16.0
630,16.0
631,32.0
632,21.0
633,9.0
634,23.0
635,5.0
636,17.0
637,11.0
638,9.0
639,15.0
640,13.0
641,16.0
642,12.0
643,22.0
644,25.0
645,17.0
646,14.0
647,3.0
648,25.0
649,6.0
650,17.0
651,6.0
652,5.0
653,11.0
654,14.0
655,10.0
656,10.0
657,14.0
658,17.0
659,9.0
660,12.0
661,4.0
662,19.0
663,5.0
664,7.0
665,7.0
666,4.0
667,7.0
668,3.0
669,2.0
670,2.0
671,1.0
672,5.0
673,6.0
674,9.0
675,0.0
676,21.0
677,8.0
678,3.0
679,8.0
680,7.0
681,6.0
682,5.0
683,8.0
684,9.0
685,8.0
686,7.0
687,5.0
688,1.0
689,0.0
690,1.0
691,4.0
692,10.0
693,8.0
694,27.0
695,46.0
696,36.0
697,27.0
698,74.0
699,66.0
700,46.0
701,45.0
702,43.0
703,69.0
704,46.0
705,45.0
706,6.0
707,44.0
708,20.0
709,57.0
710,9.0
711,42.0
712,35.0
713,14.0
714,27.0
715,21.0
716,76.0
717,8.0
718,35.0
719,54.0
720,19.0
721,19.0
722,32.0
723,31.0
724,29.0
725,90.0
726,10.0
727,46.0
728,63.0
729,34.0
730,18.0
731,74.0
732,15.0
733,11.0
734,15.0
735,76.0
736,63.0
737,55.0
738,3.0
739,14.0
740,31.0
741,49.0
742,42.0
743,34.0
744,12.0
745,33.0
746,25.0
747,89.0
748,40.0
749,35.0
750,2.0
751,46.0
752,17.0
753,39.0
754,26.0
755,29.0
756,11.0
757,10.0
758,4.0
759,10.0
760,6.0
761,41.0
762,14.0
763,24.0
764,2.0
765,34.0
766,14.0
767,27.0
768,34.0
769,25.0
770,20.0
771,4.0
772,7.0
773,15.0
774,0.0
775,8.0
776,29.0
777,10.0
778,17.0
779,0.0
780,40.0
781,12.0
782,20.0
783,27.0
784,35.0
785,20.0
786,10.0
787,6.0
788,5.0
789,12.0
790,0.0
791,5.0
792,14.0
793,19.0
794,3.0
795,3.0
796,1.0
797,0.0
798,16.0
799,21.0
800,12.0
801,8.0
802,4.0
803,3.0
804,2.0
805,4.0
806,3.0
807,0.0
808,1.0
809,11.0
810,21.0
811,8.0
812,8.0
813,1.0
814,0.0
815,2.0
816,9.0
817,27.0
818,23.0
819,69.0
820,30.0
821,41.0
822,36.0
823,109.0
824,75.0
