Index,Count
1,29.5215145919
2,43.7052097322
3,27.0486491147
4,36.8299326658
5,52.2370643499
6,28.5450671017
7,56.5190214998
8,91.9597619375
9,34.3086479414
10,23.6637948584
11,26.5680490039
12,47.1488302135
13,23.3055310621
14,59.7867467887
15,43.1433114151
16,72.846186862
17,174.832161115
18,56.874328117
19,43.9274263287
20,21.4942284205
21,40.8727398136
22,18.2778541535
23,24.5665894764
24,57.5381174712
25,43.4183496078
26,75.5752577424
27,182.472292587
28,75.8606956342
29,50.6792131406
30,26.5213247365
31,34.0793626326
32,11.8968551234
33,19.2936012397
34,28.62188322
35,86.7069771707
36,41.5533841341
37,98.2694810159
38,159.803391348
39,61.938637268
40,30.951406508
41,12.0481025299
42,45.6877228647
43,48.5671817037
44,9.33694033144
45,12.7748067075
46,28.3845931949
47,63.5559706515
48,46.8093426233
49,91.2534142264
50,194.988515459
51,59.7114295049
52,50.6402081331
53,12.4253459491
54,40.6813298722
55,9.12396449298
56,7.10218309373
57,4.17534391927
58,12.4455104277
59,19.9224299969
60,55.5468660113
61,43.2045583843
62,70.3069885024
63,115.882013241
64,49.3492136282
65,43.539046964
66,45.3785306996
67,51.5230089058
68,13.7402791425
69,34.0651588979
70,16.4837114324
71,16.3145714335
72,9.57439341639
73,18.3881802363
74,23.4969169433
75,20.4864725595
76,15.9898785571
77,24.161987877
78,47.9039313766
79,14.1877237531
80,14.6503229863
81,24.5629823231
82,16.1290289043
83,4.46089377295
84,4.7456530127
85,10.3005267087
86,18.1861892993
87,11.9803797894
88,12.2671955685
89,13.6155831076
90,11.1148732924
91,11.2854361499
92,7.28195362164
93,10.8100466398
94,20.4909155285
95,9.23422389444
96,11.9167736479
97,5.84642267564
98,12.28456677
99,4.11849912509
100,4.47508958379
101,9.46322096009
102,9.02797294249
103,0.600289169393
104,2.25719571415
105,3.90845269116
106,5.95958142826
107,6.51308418311
108,6.16148184412
109,6.87830558774
110,7.31439660323
111,17.4832619771
112,3.32867272406
113,2.62035822145
114,5.2853181403
115,8.07591180139
116,6.98047341008
117,3.01017463421
118,3.50294877296
119,10.7922065576
120,4.36677275235
121,1.78474353606
122,0.160893553333
123,1.36704954908
124,3.14217535663
125,2.16021397383
126,2.9119548023
127,3.64207559513
128,5.47848975341
129,11.8138133774
130,4.70974897691
131,6.52378983392
132,1.4189867235
133,8.22004236186
134,3.95228874291
135,43.6515696907
136,57.5881896398
137,33.4718336511
138,12.1086180203
139,12.1796568898
140,71.1589594668
141,76.3878132086
142,88.9941159016
143,39.4833355622
144,24.9888547178
145,7.37513894191
146,9.9940965982
147,56.2225296983
148,61.6240566963
149,90.3031233623
150,45.6265118823
151,24.8740849645
152,17.5691907665
153,21.9910880625
154,4.10385302185
155,6.65657026433
156,7.74119735973
157,41.5233079247
158,45.1694246092
159,60.5145402554
160,43.4288372809
161,22.303833133
162,13.6678997426
163,25.3183745815
164,13.2590379661
165,12.0059311259
166,14.1969789476
167,16.6988450639
168,18.328542382
169,69.8233146446
170,69.7917734982
171,87.4638139141
172,40.4749627105
173,13.4881820368
174,13.6110765462
175,51.3838566531
176,23.4649766105
177,18.2988937179
178,8.51474174886
179,12.5671090216
180,15.5586004894
181,74.1021911222
182,93.4232017893
183,105.24144565
184,117.818926744
185,49.7895053558
186,19.3812531142
187,12.8366383748
188,36.0885230347
189,23.5801940833
190,27.5433974696
