Index,Count
1,34.0
2,44.0
3,27.0
4,35.0
5,54.0
6,29.0
7,60.0
8,92.0
9,35.0
10,23.0
11,25.0
12,47.0
13,21.0
14,60.0
15,41.0
16,74.0
17,174.0
18,52.0
19,43.0
20,19.0
21,44.0
22,15.0
23,23.0
24,56.0
25,43.0
26,80.0
27,185.0
28,63.0
29,50.0
30,25.0
31,35.0
32,10.0
33,21.0
34,28.0
35,92.0
36,42.0
37,107.0
38,169.0
39,61.0
40,31.0
41,11.0
42,41.0
43,49.0
44,9.0
45,10.0
46,24.0
47,64.0
48,51.0
49,96.0
50,186.0
51,58.0
52,46.0
53,13.0
54,39.0
55,10.0
56,5.0
57,3.0
58,10.0
59,18.0
60,54.0
61,42.0
62,69.0
63,126.0
64,45.0
65,45.0
66,48.0
67,50.0
68,11.0
69,36.0
70,15.0
71,14.0
72,8.0
73,19.0
74,22.0
75,22.0
76,14.0
77,24.0
78,44.0
79,12.0
80,14.0
81,25.0
82,14.0
83,4.0
84,5.0
85,6.0
86,18.0
87,12.0
88,11.0
89,10.0
90,11.0
91,11.0
92,5.0
93,12.0
94,16.0
95,8.0
96,10.0
97,7.0
98,12.0
99,4.0
100,4.0
101,4.0
102,8.0
103,0.0
104,3.0
105,2.0
106,6.0
107,7.0
108,4.0
109,6.0
110,6.0
111,11.0
112,2.0
113,0.0
114,6.0
115,8.0
116,7.0
117,2.0
118,3.0
119,5.0
120,3.0
121,0.0
122,0.0
123,0.0
124,3.0
125,2.0
126,2.0
127,5.0
128,5.0
129,7.0
130,2.0
131,5.0
132,1.0
133,8.0
134,4.0
135,48.0
136,56.0
137,33.0
138,9.0
139,13.0
140,71.0
141,79.0
142,87.0
143,34.0
144,32.0
145,7.0
146,8.0
147,60.0
148,62.0
149,88.0
150,42.0
151,14.0
152,29.0
153,36.0
154,2.0
155,5.0
156,7.0
157,41.0
158,42.0
159,57.0
160,34.0
161,10.0
162,22.0
163,24.0
164,12.0
165,8.0
166,15.0
167,14.0
168,16.0
169,65.0
170,64.0
171,86.0
172,37.0
173,9.0
174,14.0
175,48.0
176,21.0
177,34.0
178,6.0
179,9.0
180,13.0
181,74.0
182,75.0
183,92.0
184,107.0
185,44.0
186,9.0
187,29.0
188,35.0
189,21.0
190,47.0
191,4.0
192,6.0
193,6.0
194,56.0
195,68.0
196,87.0
197,106.0
198,45.0
199,10.0
200,43.0
201,40.0
202,24.0
203,42.0
204,55.0
205,5.0
206,9.0
207,9.0
208,48.0
209,53.0
210,67.0
211,78.0
212,17.0
213,11.0
214,85.0
215,30.0
216,38.0
217,0.0
218,35.0
219,15.0
220,9.0
221,11.0
222,22.0
223,1.0
224,2.0
225,4.0
226,17.0
227,12.0
228,22.0
229,25.0
230,19.0
231,11.0
232,32.0
233,6.0
234,12.0
235,0.0
236,8.0
237,4.0
238,0.0
239,7.0
240,12.0
241,3.0
242,1.0
243,0.0
244,1.0
245,7.0
246,10.0
247,17.0
248,18.0
249,7.0
250,4.0
251,3.0
252,7.0
253,5.0
254,6.0
255,0.0
256,2.0
257,2.0
258,5.0
259,5.0
260,4.0
261,2.0
262,1.0
263,1.0
264,1.0
265,6.0
266,9.0
267,16.0
268,21.0
269,8.0
270,8.0
271,4.0
272,7.0
273,2.0
274,7.0
275,0.0
276,3.0
277,0.0
278,22.0
279,28.0
280,24.0
281,6.0
282,2.0
283,2.0
284,4.0
285,7.0
286,10.0
287,12.0
288,17.0
289,1.0
290,0.0
291,13.0
292,-1.0
293,22.0
294,46.0
295,0.0
296,13.0
297,6.0
298,1.0
299,2.0
300,1.0
301,1.0
302,4.0
303,6.0
304,6.0
305,1.0
306,6.0
307,7.0
308,10.0
309,16.0
310,0.0
311,1.0
312,4.0
313,15.0
314,17.0
315,20.0
316,11.0
317,10.0
318,3.0
319,3.0
320,5.0
321,8.0
322,4.0
323,5.0
324,4.0
325,2.0
326,11.0
327,2.0
328,4.0
329,4.0
330,2.0
331,3.0
332,6.0
333,5.0
334,5.0
335,7.0
336,8.0
337,3.0
338,10.0
339,4.0
340,2.0
341,1.0
342,4.0
343,2.0
344,9.0
345,10.0
346,6.0
347,12.0
348,8.0
349,6.0
350,10.0
351,3.0
352,0.0
353,1.0
354,0.0
355,3.0
356,0.0
357,4.0
358,3.0
359,2.0
360,3.0
361,3.0
362,5.0
363,2.0
364,0.0
365,0.0
366,1.0
367,1.0
368,1.0
369,5.0
370,5.0
371,11.0
372,9.0
373,6.0
374,7.0
375,8.0
376,9.0
377,3.0
378,3.0
379,0.0
380,4.0
381,1.0
382,1.0
383,3.0
384,1.0
385,1.0
386,2.0
387,1.0
388,5.0
389,7.0
390,5.0
391,10.0
392,8.0
393,5.0
394,2.0
395,0.0
396,5.0
397,1.0
398,0.0
399,2.0
400,1.0
401,0.0
402,2.0
403,0.0
404,3.0
405,1.0
406,2.0
407,3.0
408,4.0
409,1.0
410,3.0
411,0.0
412,0.0
413,0.0
414,1.0
415,4.0
416,0.0
417,1.0
418,1.0
419,6.0
420,0.0
421,2.0
422,0.0
423,9.0
424,5.0
425,6.0
426,0.0
427,2.0
428,1.0
429,10.0
430,9.0
431,5.0
432,1.0
433,6.0
434,0.0
435,0.0
436,2.0
437,3.0
438,2.0
439,0.0
440,0.0
441,0.0
442,2.0
443,4.0
444,3.0
445,17.0
446,1.0
447,0.0
448,1.0
449,0.0
450,2.0
451,2.0
452,4.0
453,2.0
454,5.0
455,6.0
456,7.0
457,4.0
458,1.0
459,15.0
460,7.0
461,0.0
462,0.0
463,0.0
464,0.0
465,3.0
466,0.0
467,2.0
468,1.0
469,2.0
470,1.0
471,1.0
472,1.0
473,0.0
474,1.0
475,0.0
476,0.0
477,3.0
478,2.0
479,6.0
480,6.0
481,1.0
482,5.0
483,5.0
484,7.0
485,3.0
486,5.0
487,8.0
488,9.0
489,3.0
490,7.0
491,0.0
492,1.0
493,5.0
494,1.0
495,0.0
496,0.0
497,2.0
498,1.0
499,2.0
500,2.0
501,3.0
502,6.0
503,6.0
504,3.0
505,1.0
506,8.0
507,17.0
508,0.0
509,1.0
510,3.0
511,2.0
512,1.0
513,3.0
514,10.0
515,4.0
516,8.0
517,8.0
518,8.0
519,12.0
520,8.0
521,2.0
522,0.0
523,2.0
524,1.0
525,6.0
526,0.0
527,2.0
528,7.0
529,1.0
530,4.0
531,6.0
532,6.0
533,2.0
534,5.0
535,7.0
536,7.0
537,16.0
538,5.0
539,3.0
540,2.0
541,5.0
542,0.0
543,295.0
544,0.0
545,4.0
546,2.0
547,169.0
548,3.0
549,2.0
550,5.0
551,4.0
552,2.0
553,4.0
554,4.0
555,4.0
556,10.0
557,6.0
558,3.0
559,2.0
560,10.0
561,6.0
562,10.0
563,0.0
564,4.0
565,2.0
566,11.0
567,0.0
568,0.0
569,14.0
570,5.0
571,0.0
572,14.0
573,22.0
574,69.0
575,8.0
576,3.0
577,4.0
578,20.0
579,24.0
580,49.0
581,7.0
582,223.0
583,3.0
584,7.0
585,2.0
586,12.0
587,8.0
588,17.0
589,18.0
590,31.0
591,13.0
592,7.0
593,81.0
594,5.0
595,5.0
596,9.0
597,0.0
598,1.0
599,19.0
600,7.0
601,20.0
602,21.0
603,34.0
604,31.0
605,4.0
606,35.0
607,4.0
608,10.0
609,5.0
610,1.0
611,1.0
612,25.0
613,13.0
614,27.0
615,32.0
616,51.0
617,75.0
618,12.0
619,5.0
620,58.0
621,8.0
622,7.0
623,7.0
624,2.0
625,3.0
626,17.0
627,6.0
628,15.0
629,13.0
630,21.0
631,24.0
632,17.0
633,18.0
634,23.0
635,3.0
636,12.0
637,7.0
638,4.0
639,7.0
640,18.0
641,6.0
642,15.0
643,18.0
644,33.0
645,17.0
646,12.0
647,6.0
648,20.0
649,3.0
650,11.0
651,3.0
652,2.0
653,5.0
654,15.0
655,3.0
656,10.0
657,12.0
658,21.0
659,11.0
660,9.0
661,7.0
662,15.0
663,2.0
664,4.0
665,5.0
666,1.0
667,2.0
668,2.0
669,1.0
670,2.0
671,1.0
672,5.0
673,4.0
674,7.0
675,3.0
676,36.0
677,6.0
678,0.0
679,5.0
680,2.0
681,0.0
682,2.0
683,8.0
684,5.0
685,6.0
686,7.0
687,8.0
688,0.0
689,0.0
690,1.0
691,5.0
692,9.0
693,4.0
694,43.0
695,55.0
696,19.0
697,19.0
698,54.0
699,77.0
700,27.0
701,23.0
702,30.0
703,47.0
704,53.0
705,21.0
706,2.0
707,35.0
708,14.0
709,41.0
710,40.0
711,47.0
712,20.0
713,7.0
714,19.0
715,18.0
716,51.0
717,48.0
718,31.0
719,26.0
720,15.0
721,11.0
722,14.0
723,18.0
724,26.0
725,61.0
726,55.0
727,42.0
728,35.0
729,22.0
730,76.0
731,48.0
732,5.0
733,3.0
734,12.0
735,48.0
736,44.0
737,38.0
738,31.0
739,43.0
740,13.0
741,29.0
742,29.0
743,22.0
744,6.0
745,14.0
746,24.0
747,65.0
748,40.0
749,23.0
750,20.0
751,31.0
752,35.0
753,17.0
754,13.0
755,12.0
756,7.0
757,1.0
758,2.0
759,4.0
760,9.0
761,27.0
762,15.0
763,15.0
764,14.0
765,31.0
766,32.0
767,12.0
768,24.0
769,18.0
770,11.0
771,1.0
772,5.0
773,8.0
774,8.0
775,4.0
776,25.0
777,10.0
778,11.0
779,6.0
780,29.0
781,31.0
782,11.0
783,12.0
784,25.0
785,9.0
786,4.0
787,2.0
788,3.0
789,7.0
790,6.0
791,4.0
792,14.0
793,16.0
794,5.0
795,3.0
796,3.0
797,21.0
798,24.0
799,9.0
800,9.0
801,6.0
802,3.0
803,1.0
804,1.0
805,4.0
806,0.0
807,0.0
808,0.0
809,12.0
810,14.0
811,8.0
812,6.0
813,4.0
814,3.0
815,4.0
816,3.0
817,14.0
818,14.0
819,101.0
820,16.0
821,31.0
822,27.0
823,98.0
824,127.0
825,22.0
826,27.0
827,36.0
828,59.0
829,107.0
830,28.0
831,57.0
832,15.0
833,16.0
834,24.0
835,65.0
836,80.0
837,146.0
838,36.0
839,63.0
840,0.0
841,29.0
842,16.0
843,18.0
844,13.0
845,35.0
846,71.0
847,85.0
848,143.0
849,35.0
850,35.0
851,57.0
852,0.0
853,70.0
854,38.0
855,8.0
856,14.0
857,12.0
858,16.0
859,44.0
860,52.0
861,53.0
862,91.0
863,37.0
864,38.0
865,50.0
866,0.0
867,29.0
868,18.0
869,14.0
870,30.0
871,18.0
872,12.0
873,25.0
874,68.0
875,77.0
876,81.0
877,130.0
878,39.0
879,34.0
880,58.0
881,52.0
882,0.0
883,37.0
884,20.0
885,27.0
886,33.0
887,25.0
888,14.0
889,12.0
890,39.0
891,18.0
892,44.0
893,43.0
894,96.0
895,23.0
896,13.0
897,10.0
898,31.0
899,38.0
900,0.0
901,13.0
902,10.0
903,34.0
904,13.0
905,9.0
906,8.0
907,6.0
908,17.0
909,13.0
